Time,Extension,Load
(sec),(mm),(N)
46.20000,-13.85998,-428.04543
46.30000,-13.89000,-428.25326
46.40000,-13.92001,-428.50815
46.50000,-13.95009,-428.71427
46.60000,-13.98004,-428.78442
46.70000,-14.00999,-428.83143
46.75800,-14.02739,-415.49534
46.76000,-14.02799,-402.63928
46.76200,-14.02859,-386.48386
46.76400,-14.02919,-368.17349
46.76600,-14.02979,-348.13531
46.76800,-14.03044,-326.76343
46.77000,-14.03104,-304.69200
46.77200,-14.03164,-282.45395
46.77400,-14.03224,-260.35622
46.77600,-14.03283,-238.65465
